player_id,first_name,last_name,team_id,position
2571,Leandro,Barbosa,1610612756,G
101112,Channing,Frye,1610612739,F-C
202718,Chandler,Parsons,1610612763,F
1626253,Axel,Toupane,1610612740,
2563,Dahntay,Jones,1610612739,F
203962,Josh,Huestis,1610612760,F
203148,Brian,Roberts,1610612766,G
1627778,Chinanu,Onuaku,1610612745,F
1627819,Isaiah,Taylor,1610612745,G
1627784,Jarrod,Uthoff,1610612742,F
202407,Elijah,Millsap,1610612756,
1627875,Marcus,Georges-Hunt,1610612753,
1627834,Georgios,Papagiannis,1610612758,C
1627780,Gary,Payton II,1610612749,
1627816,Alex,Poythress,1610612755,
1627848,Shawn,Long,1610612755,F
202348,Jordan,Crawford,1610612740,G
1627884,Derrick,Jones Jr.,1610612756,F
1628021,David,Nwaba,1610612747,
1627746,Skal,Labissière,1610612758,F-C
1626184,Chasson,Randle,1610612752,G
1627782,Wayne,Selden,1610612740,
101133,Ian,Mahinmi,1610612764,C
101127,Jarrett,Jack,1610612740,G
1627362,Briante,Weber,1610612766,G
2577,Justin,Harper,1610612755,
204067,Jarell,Eddie,1610612756,
1626188,Quinn,Cook,1610612742,G
1626153,Delon,Wright,1610612761,G
203114,Khris,Middleton,1610612749,F
1627761,DeAndre,Bembry,1610612737,F
201148,Brandan,Wright,1610612763,C-F
203096,Jared,Sullinger,1610612761,C-F
202692,Alec,Burks,1610612762,G
1627789,Timothé,Luwawu-Cabarrot,1610612755,G
1627835,Paul,Zipser,1610612741,G-F
1627826,Ivica,Zubac,1610612747,C
203112,Quincy,Acy,1610612751,
203493,Reggie,Bullock,1610612765,G
1626166,Cameron,Payne,1610612741,G
202700,Donatas,Motiejunas,1610612740,F-C
1627855,Okaro,White,1610612748,F
203510,Pierre,Jackson,1610612742,G
203080,Thomas,Robinson,1610612747,F
1627770,Kay,Felder,1610612739,G
203915,Spencer,Dinwiddie,1610612751,G
203118,Mike,Scott,1610612737,F
201936,Tyreke,Evans,1610612758,G
202130,Reggie,Williams,1610612740,
203457,Nerlens,Noel,1610612742,C
1627767,Cheick,Diallo,1610612740,F
1627747,Caris,LeVert,1610612751,F-G
101187,Alan,Anderson,1610612746,F-G
201962,Toney,Douglas,1610612763,G
202704,Reggie,Jackson,1610612765,G
202338,Kevin,Seraphin,1610612754,C
1626257,Salah,Mejri,1610612742,C
201975,Jodie,Meeks,1610612753,G
1626199,Darrun,Hilliard,1610612765,F
203481,Jeff ,Withey,1610612762,C
2734,Devin,Harris,1610612742,G
1718,Paul,Pierce,1610612746,F-G
1627850,Marshall,Plumlee,1610612752,C
1626148,Anthony,Brown,1610612740,F
201961,Wayne,Ellington,1610612748,G
201627,Anthony,Morrow,1610612760,G
203094,Andrew,Nicholson,1610612751,F
1627752,Taurean,Prince,1610612737,F
201573,Jerryd,Bayless,1610612755,G
1627756,Denzel,Valentine,1610612741,G
204014,Damjan,Rudez,1610612753,F
201589,Darrell,Arthur,1610612743,F
202087,Alonzo,Gee,1610612743,F
201143,Al,Horford,1610612738,C-F
1626780,Jonathan,Gibson,1610612742,G
201950,Jrue,Holiday,1610612740,G
201976,Patrick,Beverley,1610612745,G
1626210,Alan,Williams,1610612756,F-C
201579,Roy,Hibbert,1610612766,C
203895,Jordan,McRae,1610612739,F
1627827,Dorian,Finney-Smith,1610612742,F
101138,Brandon,Bass,1610612746,F
203939,Dwight ,Powell,1610612742,F
201177,Josh,McRoberts,1610612748,F
1626195,Guillermo,Hernangomez,1610612752,C
1627815,Sheldon,McClellan,1610612764,G
202682,Derrick,Williams,1610612748,F
203462,Archie,Goodwin,1610612740,G
203124,Kyle,O'Quinn,1610612752,F
1626203,Treveon,Graham,1610612766,G-F
1627823,Juan,Hernangomez,1610612743,F
1627775,Patrick,McCaw,1610612744,G
1626181,Norman,Powell,1610612761,G
1627812,Yogi,Ferrell,1610612751,G
1627774,Jake,Layman,1610612757,F
201980,Danny,Green,1610612759,G-F
1627851,Mindaugas,Kuzminskas,1610612752,F
203086,Meyers,Leonard,1610612757,C
203937,Kyle ,Anderson,1610612759,F
200751,Randy,Foye,1610612751,G
203482,Kelly,Olynyk,1610612738,C
201954,Darren,Collison,1610612758,G
202332,Cole,Aldrich,1610612750,C
1626171,Bobby,Portis,1610612741,F
1626196,Josh,Richardson,1610612748,G
201160,Jason,Smith,1610612764,F-C
1626163,Frank,Kaminsky,1610612766,C
1626245,Cristiano,Felicio,1610612741,F-C
204028,Tarik,Black,1610612747,C-F
1626164,Devin,Booker,1610612756,G
203914,Gary,Harris,1610612743,G
202330,Gordon,Hayward,1610612762,G-F
1627743,Demetrius,Jackson,1610612738,G
203512,Lucas,Nogueira,1610612761,C
1626170,Jerian,Grant,1610612741,G
202730,Lavoy,Allen,1610612754,F-C
203101,Miles,Plumlee,1610612749,F
201228,C.J.,Watson,1610612753,G
202687,Bismack,Biyombo,1610612753,C-F
203107,Tomas,Satoransky,1610612764,G
1626145,Tyus,Jones,1610612750,G
203382,Aron,Baynes,1610612765,F-C
200770,Jordan,Farmar,1610612758,G
201188,Marc,Gasol,1610612763,C
201956,Omri,Casspi,1610612740,F
203518,Alex,Abrines,1610612760,G-F
203469,Cody,Zeller,1610612766,C
201149,Joakim,Noah,1610612752,C
201166,Aaron,Brooks,1610612754,G
2744,Al,Jefferson,1610612754,C
1627751,Jakob,Poeltl,1610612761,F-C
202334,Ed,Davis,1610612757,F
1627758,Ron,Baker,1610612752,G
2754,Tony,Allen,1610612763,G-F
101109,Raymond,Felton,1610612746,G
2449,Luis,Scola,1610612751,F
204456,T.J.,McConnell,1610612755,G
101162,Marcin,Gortat,1610612764,C
1626149,Montrezl,Harrell,1610612745,F
2730,Dwight,Howard,1610612737,C
1626254,Maurice,Ndour,1610612752,F
203530,Joffrey,Lauvergne,1610612741,F-C
203935,Marcus,Smart,1610612738,G
201575,Brandon,Rush,1610612750,F-G
1627786,Troy,Williams,1610612745,F
101181,Jose,Calderon,1610612737,
1626204,Larry,Nance,1610612747,F
203210,JaMychal,Green,1610612763,F
203584,Troy,Daniels,1610612763,G
2617,Udonis,Haslem,1610612748,F
1627785,Isaiah,Whitehead,1610612751,G
201144,Mike,Conley,1610612763,G
200782,PJ,Tucker,1610612761,F
204060,Joe ,Ingles,1610612762,F
201601,Luc,Mbah a Moute,1610612746,F
203994,Jusuf,Nurkic,1610612757,
203458,Alex,Len,1610612756,C
203504,Trey,Burke,1610612764,G
202722,Davis,Bertans,1610612759,F
2200,Pau,Gasol,1610612759,C-F
202325,Wesley,Johnson,1610612746,F
201162,Jared,Dudley,1610612756,F
204001,Kristaps,Porzingis,1610612752,F
203477,Isaiah,Canaan,1610612741,G
203503,Tony,Snell,1610612749,F
203463,Ben,McLemore,1610612758,G
203461,Anthony,Bennett,1610612751,F
2749,Jameer ,Nelson,1610612743,G
1626202,Joe,Young,1610612754,G
203922,Glenn,Robinson III,1610612754,G-F
202498,Lance,Thomas,1610612752,F
200746,LaMarcus,Aldridge,1610612759,C-F
1627879,Nicolas,Laprovittola,1610612759,G
1713,Vince,Carter,1610612763,G-F
2743,Kris,Humphries,1610612737,F
203089,John,Henson,1610612749,F
201571,DJ,Augustin,1610612753,G
1626158,Richaun,Holmes,1610612755,F
1627750,Jamal,Murray,1610612743,G
1627739,Kris,Dunn,1610612750,G
1626185,Jarell,Martin,1610612763,F
201959,Taj,Gibson,1610612760,F
203487,Michael,Carter-Williams,1610612741,G
2399,Mike,Dunleavy,1610612737,G-F
1626173,Rashad,Vaughn,1610612749,G
202066,Garrett,Temple,1610612758,G
201967,Dante,Cunningham,1610612740,F
202397,Ish,Smith,1610612765,G
203084,Harrison,Barnes,1610612742,F
203912,CJ,Wilcox,1610612753,G
202349,Greivis,Vasquez,1610612751,G
1626147,Justin,Anderson,1610612755,G
2585,Zaza,Pachulia,1610612744,C
201572,Brook,Lopez,1610612751,C
203930,Sean,Kilpatrick,1610612751,G
203087,Jeremy,Lamb,1610612766,G-F
203186,Willie,Reed,1610612748,F-C
202324,Derrick,Favors,1610612762,F-C
202696,Nikola,Vucevic,1610612753,C
203497,Rudy,Gobert,1610612762,C
1627783,Pascal,Siakam,1610612761,F
201949,James,Johnson,1610612748,F
203585,Rodney,McGruder,1610612748,G
2403,Nene,Hilario,1610612745,F-C
203902,Semaj,Christon,1610612760,G
1626168,Trey,Lyles,1610612762,F
203957,Dante,Exum,1610612762,G
1626273,Marcelo,Huertas,1610612747,G
204038,Langston,Galloway,1610612758,G
2738,Andre,Iguodala,1610612744,G-F
1626209,Mario,Hezonja,1610612753,F
201150,Spencer,Hawes,1610612766,C-F
203078,Bradley,Beal,1610612764,G
200757,Thabo,Sefolosha,1610612737,G
203501,Tim,Hardaway Jr.,1610612737,G
201933,Blake,Griffin,1610612746,F
203471,Dennis,Schroder,1610612737,G
203490,Otto,Porter Jr.,1610612764,F
203085,Austin,Rivers,1610612746,G
203090,Maurice ,Harkless,1610612757,F
2037,Jamal,Crawford,1610612746,G
202693,Markieff,Morris,1610612764,F
2594,Kyle,Korver,1610612737,G
203486,Mason,Plumlee,1610612743,C-F
202322,John,Wall,1610612764,G
200794,Paul,Millsap,1610612737,F
201577,Robin,Lopez,1610612741,C
101108,Chris,Paul,1610612746,G
201578,Marreese,Speights,1610612746,F-C
2225,Tony,Parker,1610612759,G
203488,Mike,Muscala,1610612737,F-C
201977,Marcus,Thornton,1610612764,G
202703,Nikola,Mirotic,1610612741,F
203943,Noah,Vonleh,1610612757,F
1626162,Kelly,Oubre Jr.,1610612764,F
1938,Manu,Ginobili,1610612759,G
1627098,Malcom,Delaney,1610612737,G
202710,Jimmy,Butler,1610612741,G-F
203926,Doug,McDermott,1610612760,F
201599,DeAndre,Jordan,1610612746,C
202340,Avery,Bradley,1610612738,G
2548,Dwyane,Wade,1610612741,G
200765,Rajon,Rondo,1610612741,G
200755,JJ,Redick,1610612746,G
203145,Kent ,Bazemore,1610612737,G
203901,Elfrid,Payton,1610612753,G
1626159,Justise,Winslow,1610612748,G-F
203507,Giannis,Antetokounmpo,1610612749,G-F
203076,Anthony,Davis,1610612740,F-C
203083,Andre,Drummond,1610612765,C
203933,TJ,Warren,1610612756,F
201952,Jeff,Teague,1610612754,G
201942,DeMar,DeRozan,1610612761,G
201566,Russell,Westbrook,1610612760,G
203141,Mirza,Teletovic,1610612749,F
203903,Jordan ,Clarkson,1610612747,G
101145,Monta,Ellis,1610612754,G
202699,Tobias,Harris,1610612765,F
203521,Matthew,Dellavedova,1610612749,G
203516,James,Ennis,1610612763,F
201568,Danilo,Gallinari,1610612743,F
2772,Trevor,Ariza,1610612745,F
202711,Bojan,Bogdanovic,1610612764,F
202738,Isaiah,Thomas,1610612738,G
202339,Eric,Bledsoe,1610612756,G
203552,Seth,Curry,1610612742,G
203500,Steven,Adams,1610612760,C
200752,Rudy,Gay,1610612758,G-F
2440,Matt,Barnes,1610612744,F
202389,Timofey,Mozgov,1610612747,C
204020,Tyler,Johnson,1610612748,G
203109,Jae,Crowder,1610612738,F
203093,Terrence,Jones,1610612740,F
1626161,Willie,Cauley-Stein,1610612758,C
203944,Julius,Randle,1610612747,F
203954,Joel,Embiid,1610612755,C
202688,Brandon,Knight,1610612756,G
2011520,Thaddeus,Young,1610612754,F
203897,Zach,LaVine,1610612750,G
201569,Eric,Gordon,1610612745,G
202337,Luke,Babbitt,1610612748,F
1891,Jason,Terry,1610612749,G
2216,Zach,Randolph,1610612763,F
1627733,Dragan,Bender,1610612756,F
101150,Lou,Williams,1610612745,G
201586,Serge,Ibaka,1610612761,F-C
203496,Robert,Covington,1610612755,F
203932,Aaron,Gordon,1610612753,F
1626167,Myles,Turner,1610612754,F-C
201960,DeMarre,Carroll,1610612761,F
203925,Joe,Harris,1610612751,G
202713,Kyle,Singler,1610612760,G
1717,Dirk,Nowitzki,1610612742,F
202083,Wesley,Matthews,1610612742,G
202331,Paul,George,1610612754,F-G
101139,CJ,Miles,1610612754,G
203484,Kentavious,Caldwell-Pope,1610612765,G
2757,Beno,Udrih,1610612765,G
202685,Jonas,Valanciunas,1610612761,C
201587,Nicolas,Batum,1610612766,F-G
203120,Justin,Hamilton,1610612751,C
201973,Jonas,Jerebko,1610612738,F
202344,Trevor,Booker,1610612751,F
1626157,Karl-Anthony,Towns,1610612750,C
203476,Gorgui,Dieng,1610612750,C
101141,Ersan,Ilyasova,1610612760,F
1627734,Domantas,Sabonis,1610612760,F
203917,Nik,Stauskas,1610612755,G
203115,Will,Barton,1610612743,G
201229,Anthony,Tolliver,1610612758,F
2199,Tyson,Chandler,1610612756,C
203909,KJ,McDaniels,1610612751,F
1626155,Sam,Dekker,1610612745,F
201609,Goran,Dragic,1610612748,G
201155,Rodney ,Stuckey,1610612754,G
202709,Cory,Joseph,1610612761,G
203077,Michael,Kidd-Gilchrist,1610612766,F
202689,Kemba,Walker,1610612766,G
201945,Gerald,Henderson,1610612755,G
1626144,Emmanuel,Mudiay,1610612743,G
201163,Wilson,Chandler,1610612743,F
1627741,Buddy,Hield,1610612758,G
202362,Lance,Stephenson,1610612754,
202326,DeMarcus,Cousins,1610612740,C
203991,Clint,Capela,1610612745,C
1627742,Brandon,Ingram,1610612747,F
201145,Jeff,Green,1610612753,F
203953,Jabari,Parker,1610612749,F
1627763,Malcolm,Brogdon,1610612749,G
202734,E'Twaun,Moore,1610612740,G
204025,Tim,Frazier,1610612740,
201583,Ryan,Anderson,1610612745,F
201156,Nick,Young,1610612747,G-F
201147,Corey,Brewer,1610612745,F
203967,Dario,Saric,1610612755,F
201951,Ty,Lawson,1610612758,G
201935,James,Harden,1610612745,G
203095,Evan,Fournier,1610612753,G
202391,Jeremy,Lin,1610612751,G
202357,Nemanja,Bjelica,1610612750,F
202683,Enes,Kanter,1610612760,C
1626178,Rondae,Hollis-Jefferson,1610612751,F
201937,Ricky,Rubio,1610612750,G
202355,Hassan,Whiteside,1610612748,C
203079,Dion,Waiters,1610612748,G
101114,Deron,Williams,1610612739,G
200826,J.J.,Barea,1610612742,G
202694,Marcus,Morris,1610612765,F
202720,Jon,Leuer,1610612765,F
1626169,Stanley,Johnson,1610612765,F
203082,Terrence,Ross,1610612753,G
202335,Patrick,Patterson,1610612761,F
101107,Marvin ,Williams,1610612766,F
202328,Greg,Monroe,1610612749,F-C
201158,Marco,Belinelli,1610612766,G
201563,Michael,Beasley,1610612749,F
201196,Ramon,Sessions,1610612766,G
101161,Amir,Johnson,1610612738,F-C
1627759,Jaylen,Brown,1610612738,F
1626179,Terry,Rozier III,1610612738,G
101123,Gerald,Green,1610612738,F
203092,Tyler,Zeller,1610612738,C-F
203952,Andrew ,Wiggins,1610612750,F
1627735,Wade,Baldwin,1610612763,G
203498,Shabazz,Muhammad,1610612750,F
1626143,Jahil,Okafor,1610612755,C
203138,Hollis,Thompson,1610612740,G-F
203999,Nikola,Jokic,1610612743,C-F
202702,Kenneth,Faried,1610612743,F
201600,Omer,Asik,1610612740,C
201582,Alexis,Ajinca,1610612740,C
201585,Kosta,Koufos,1610612758,C
201167,Arron,Afflalo,1610612758,G
1627737,Marquese,Chriss,1610612756,F
1627755,Tyler,Ulis,1610612756,G
2736,Luol,Deng,1610612747,F
203898,Tyler,Ennis,1610612747,G
200768,Kyle,Lowry,1610612761,G
203924,Jerami,Grant,1610612755,F
200771,Sergio,Rodriguez,1610612755,G
203460,Andre,Roberson,1610612760,G-F
203524,Solomon,Hill,1610612740,F
1626156,DAngelo ,Russell,1610612747,G
1626150,Andrew,Harrison,1610612763,G
203506,Victor,Oladipo,1610612760,G
2544,LeBron,James,1610612739,F
203613,Jonathan,Simmons,1610612759,G
201142,Kevin,Durant,1610612744,F
202695,Kawhi,Leonard,1610612759,F-G
2210,Richard,Jefferson,1610612739,F
202681,Kyrie,Irving,1610612739,G
201939,Stephen,Curry,1610612744,G
203468,CJ,McCollum,1610612757,G
203110,Draymond,Green,1610612744,F
201588,George,Hill,1610612762,G
201565,Derrick,Rose,1610612752,G
203200,Justin,Holiday,1610612752,G
2207,Joe,Johnson,1610612762,F-G
201567,Kevin,Love,1610612739,F-C
101135,David,Lee,1610612759,F-C
203918,Rodney,Hood,1610612762,G-F
202714,Shelvin,Mack,1610612762,G
203546,Ian,Clark,1610612744,G
203081,Damian,Lillard,1610612757,G
201988,Patty,Mills,1610612759,G
202691,Klay,Thompson,1610612744,G
2546,Carmelo,Anthony,1610612752,F
201584,Courtney,Lee,1610612752,G
202684,Tristan,Thompson,1610612739,F
202697,Iman,Shumpert,1610612739,F-G
202732,DeAndre,Liggins,1610612742,G
2561,David,West,1610612744,F
203473,Dewayne,Dedmon,1610612759,C
2733,Shaun,Livingston,1610612744,G
2564,Boris,Diaw,1610612762,C-F
202329,Al Farouq,Aminu,1610612757,F
202323,Evan,Turner,1610612757,F-G
2747,JR,Smith,1610612739,G
201943,Brandon,Jennings,1610612764,G
203459,Allen,Crabbe,1610612757,G
1626780,Jonathan,Gibson,1610612738,
1627780,Gary,Payton II,1610612747,G
1627778,Chinanu,Onuaku,1610612745,F
2570,Kendrick,Perkins,1610612739,C
1628422,Damyean,Dotson,1610612752,G
1627767,Cheick,Diallo,1610612740,F
203957,Dante,Exum,1610612762,G
202705,MarShon,Brooks,1610612763,
1628405,Johnathan,Motley,1610612742,F
1626151,Aaron,Harrison,1610612742,
1627362,Briante,Weber,1610612763,G
1628499,Antonius,Cleveland,1610612737,
201281,Andre,Ingram,1610612747,
1627883,Jalen,Jones,1610612742,
204022,Jack,Cooley,1610612758,F
1628502,Nigel,Hayes,1610612758,
203104,Marquis,Teague,1610612763,
203705,Josh,Magette,1610612737,G
201943,Brandon,Jennings,1610612749,G
