player_id,first_name,last_name
2571,Leandro,Barbosa
101112,Channing,Frye
202718,Chandler,Parsons
1626253,Axel,Toupane
2563,Dahntay,Jones
203962,Josh,Huestis
203148,Brian,Roberts
1627778,Chinanu,Onuaku
1627819,Isaiah,Taylor
1627784,Jarrod,Uthoff
202407,Elijah,Millsap
1627875,Marcus,Georges-Hunt
1627834,Georgios,Papagiannis
1627780,Gary,Payton II
1627816,Alex,Poythress
1627848,Shawn,Long
202348,Jordan,Crawford
1627884,Derrick,Jones Jr.
1628021,David,Nwaba
1627746,Skal,Labissière
1626184,Chasson,Randle
1627782,Wayne,Selden
101133,Ian,Mahinmi
101127,Jarrett,Jack
1627362,Briante,Weber
2577,Justin,Harper
204067,Jarell,Eddie
1626188,Quinn,Cook
1626153,Delon,Wright
203114,Khris,Middleton
1627761,DeAndre,Bembry
201148,Brandan,Wright
203096,Jared,Sullinger
202692,Alec,Burks
1627789,Timothé,Luwawu-Cabarrot
1627835,Paul,Zipser
1627826,Ivica,Zubac
203112,Quincy,Acy
203493,Reggie,Bullock
1626166,Cameron,Payne
202700,Donatas,Motiejunas
1627855,Okaro,White
203510,Pierre,Jackson
203080,Thomas,Robinson
1627770,Kay,Felder
203915,Spencer,Dinwiddie
203118,Mike,Scott
201936,Tyreke,Evans
202130,Reggie,Williams
203457,Nerlens,Noel
1627767,Cheick,Diallo
1627747,Caris,LeVert
101187,Alan,Anderson
201962,Toney,Douglas
202704,Reggie,Jackson
202338,Kevin,Seraphin
1626257,Salah,Mejri
201975,Jodie,Meeks
1626199,Darrun,Hilliard
203481,Jeff ,Withey
2734,Devin,Harris
1718,Paul,Pierce
1627850,Marshall,Plumlee
1626148,Anthony,Brown
201961,Wayne,Ellington
201627,Anthony,Morrow
203094,Andrew,Nicholson
1627752,Taurean,Prince
201573,Jerryd,Bayless
1627756,Denzel,Valentine
204014,Damjan,Rudez
201589,Darrell,Arthur
202087,Alonzo,Gee
201143,Al,Horford
1626780,Jonathan,Gibson
201950,Jrue,Holiday
201976,Patrick,Beverley
1626210,Alan,Williams
201579,Roy,Hibbert
203895,Jordan,McRae
1627827,Dorian,Finney-Smith
101138,Brandon,Bass
203939,Dwight ,Powell
201177,Josh,McRoberts
1626195,Guillermo,Hernangomez
1627815,Sheldon,McClellan
202682,Derrick,Williams
203462,Archie,Goodwin
203124,Kyle,O'Quinn
1626203,Treveon,Graham
1627823,Juan,Hernangomez
1627775,Patrick,McCaw
1626181,Norman,Powell
1627812,Yogi,Ferrell
1627774,Jake,Layman
201980,Danny,Green
1627851,Mindaugas,Kuzminskas
203086,Meyers,Leonard
203937,Kyle ,Anderson
200751,Randy,Foye
203482,Kelly,Olynyk
201954,Darren,Collison
202332,Cole,Aldrich
1626171,Bobby,Portis
1626196,Josh,Richardson
201160,Jason,Smith
1626163,Frank,Kaminsky
1626245,Cristiano,Felicio
204028,Tarik,Black
1626164,Devin,Booker
203914,Gary,Harris
202330,Gordon,Hayward
1627743,Demetrius,Jackson
203512,Lucas,Nogueira
1626170,Jerian,Grant
202730,Lavoy,Allen
203101,Miles,Plumlee
201228,C.J.,Watson
202687,Bismack,Biyombo
203107,Tomas,Satoransky
1626145,Tyus,Jones
203382,Aron,Baynes
200770,Jordan,Farmar
201188,Marc,Gasol
201956,Omri,Casspi
203518,Alex,Abrines
203469,Cody,Zeller
201149,Joakim,Noah
201166,Aaron,Brooks
2744,Al,Jefferson
1627751,Jakob,Poeltl
202334,Ed,Davis
1627758,Ron,Baker
2754,Tony,Allen
101109,Raymond,Felton
2449,Luis,Scola
204456,T.J.,McConnell
101162,Marcin,Gortat
1626149,Montrezl,Harrell
2730,Dwight,Howard
1626254,Maurice,Ndour
203530,Joffrey,Lauvergne
203935,Marcus,Smart
201575,Brandon,Rush
1627786,Troy,Williams
101181,Jose,Calderon
1626204,Larry,Nance
203210,JaMychal,Green
203584,Troy,Daniels
2617,Udonis,Haslem
1627785,Isaiah,Whitehead
201144,Mike,Conley
200782,PJ,Tucker
204060,Joe ,Ingles
201601,Luc,Mbah a Moute
203994,Jusuf,Nurkic
203458,Alex,Len
203504,Trey,Burke
202722,Davis,Bertans
2200,Pau,Gasol
202325,Wesley,Johnson
201162,Jared,Dudley
204001,Kristaps,Porzingis
203477,Isaiah,Canaan
203503,Tony,Snell
203463,Ben,McLemore
203461,Anthony,Bennett
2749,Jameer ,Nelson
1626202,Joe,Young
203922,Glenn,Robinson III
202498,Lance,Thomas
200746,LaMarcus,Aldridge
1627879,Nicolas,Laprovittola
1713,Vince,Carter
2743,Kris,Humphries
203089,John,Henson
201571,DJ,Augustin
1626158,Richaun,Holmes
1627750,Jamal,Murray
1627739,Kris,Dunn
1626185,Jarell,Martin
201959,Taj,Gibson
203487,Michael,Carter-Williams
2399,Mike,Dunleavy
1626173,Rashad,Vaughn
202066,Garrett,Temple
201967,Dante,Cunningham
202397,Ish,Smith
203084,Harrison,Barnes
203912,CJ,Wilcox
202349,Greivis,Vasquez
1626147,Justin,Anderson
2585,Zaza,Pachulia
201572,Brook,Lopez
203930,Sean,Kilpatrick
203087,Jeremy,Lamb
203186,Willie,Reed
202324,Derrick,Favors
202696,Nikola,Vucevic
203497,Rudy,Gobert
1627783,Pascal,Siakam
201949,James,Johnson
203585,Rodney,McGruder
2403,Nene,Hilario
203902,Semaj,Christon
1626168,Trey,Lyles
203957,Dante,Exum
1626273,Marcelo,Huertas
204038,Langston,Galloway
2738,Andre,Iguodala
1626209,Mario,Hezonja
201150,Spencer,Hawes
203078,Bradley,Beal
200757,Thabo,Sefolosha
203501,Tim,Hardaway Jr.
201933,Blake,Griffin
203471,Dennis,Schroder
203490,Otto,Porter Jr.
203085,Austin,Rivers
203090,Maurice ,Harkless
2037,Jamal,Crawford
202693,Markieff,Morris
2594,Kyle,Korver
203486,Mason,Plumlee
202322,John,Wall
200794,Paul,Millsap
201577,Robin,Lopez
101108,Chris,Paul
201578,Marreese,Speights
2225,Tony,Parker
203488,Mike,Muscala
201977,Marcus,Thornton
202703,Nikola,Mirotic
203943,Noah,Vonleh
1626162,Kelly,Oubre Jr.
1938,Manu,Ginobili
1627098,Malcom,Delaney
202710,Jimmy,Butler
203926,Doug,McDermott
201599,DeAndre,Jordan
202340,Avery,Bradley
2548,Dwyane,Wade
200765,Rajon,Rondo
200755,JJ,Redick
203145,Kent ,Bazemore
203901,Elfrid,Payton
1626159,Justise,Winslow
203507,Giannis,Antetokounmpo
203076,Anthony,Davis
203083,Andre,Drummond
203933,TJ,Warren
201952,Jeff,Teague
201942,DeMar,DeRozan
201566,Russell,Westbrook
203141,Mirza,Teletovic
203903,Jordan ,Clarkson
101145,Monta,Ellis
202699,Tobias,Harris
203521,Matthew,Dellavedova
203516,James,Ennis
201568,Danilo,Gallinari
2772,Trevor,Ariza
202711,Bojan,Bogdanovic
202738,Isaiah,Thomas
202339,Eric,Bledsoe
203552,Seth,Curry
203500,Steven,Adams
200752,Rudy,Gay
2440,Matt,Barnes
202389,Timofey,Mozgov
204020,Tyler,Johnson
203109,Jae,Crowder
203093,Terrence,Jones
1626161,Willie,Cauley-Stein
203944,Julius,Randle
203954,Joel,Embiid
202688,Brandon,Knight
2011520,Thaddeus,Young
203897,Zach,LaVine
201569,Eric,Gordon
202337,Luke,Babbitt
1891,Jason,Terry
2216,Zach,Randolph
1627733,Dragan,Bender
101150,Lou,Williams
201586,Serge,Ibaka
203496,Robert,Covington
203932,Aaron,Gordon
1626167,Myles,Turner
201960,DeMarre,Carroll
203925,Joe,Harris
202713,Kyle,Singler
1717,Dirk,Nowitzki
202083,Wesley,Matthews
202331,Paul,George
101139,CJ,Miles
203484,Kentavious,Caldwell-Pope
2757,Beno,Udrih
202685,Jonas,Valanciunas
201587,Nicolas,Batum
203120,Justin,Hamilton
201973,Jonas,Jerebko
202344,Trevor,Booker
1626157,Karl-Anthony,Towns
203476,Gorgui,Dieng
101141,Ersan,Ilyasova
1627734,Domantas,Sabonis
203917,Nik,Stauskas
203115,Will,Barton
201229,Anthony,Tolliver
2199,Tyson,Chandler
203909,KJ,McDaniels
1626155,Sam,Dekker
201609,Goran,Dragic
201155,Rodney ,Stuckey
202709,Cory,Joseph
203077,Michael,Kidd-Gilchrist
202689,Kemba,Walker
201945,Gerald,Henderson
1626144,Emmanuel,Mudiay
201163,Wilson,Chandler
1627741,Buddy,Hield
202362,Lance,Stephenson
202326,DeMarcus,Cousins
203991,Clint,Capela
1627742,Brandon,Ingram
201145,Jeff,Green
203953,Jabari,Parker
1627763,Malcolm,Brogdon
202734,E'Twaun,Moore
204025,Tim,Frazier
201583,Ryan,Anderson
201156,Nick,Young
201147,Corey,Brewer
203967,Dario,Saric
201951,Ty,Lawson
201935,James,Harden
203095,Evan,Fournier
202391,Jeremy,Lin
202357,Nemanja,Bjelica
202683,Enes,Kanter
1626178,Rondae,Hollis-Jefferson
201937,Ricky,Rubio
202355,Hassan,Whiteside
203079,Dion,Waiters
101114,Deron,Williams
200826,J.J.,Barea
202694,Marcus,Morris
202720,Jon,Leuer
1626169,Stanley,Johnson
203082,Terrence,Ross
202335,Patrick,Patterson
101107,Marvin ,Williams
202328,Greg,Monroe
201158,Marco,Belinelli
201563,Michael,Beasley
201196,Ramon,Sessions
101161,Amir,Johnson
1627759,Jaylen,Brown
1626179,Terry,Rozier III
101123,Gerald,Green
203092,Tyler,Zeller
203952,Andrew ,Wiggins
1627735,Wade,Baldwin
203498,Shabazz,Muhammad
1626143,Jahil,Okafor
203138,Hollis,Thompson
203999,Nikola,Jokic
202702,Kenneth,Faried
201600,Omer,Asik
201582,Alexis,Ajinca
201585,Kosta,Koufos
201167,Arron,Afflalo
1627737,Marquese,Chriss
1627755,Tyler,Ulis
2736,Luol,Deng
203898,Tyler,Ennis
200768,Kyle,Lowry
203924,Jerami,Grant
200771,Sergio,Rodriguez
203460,Andre,Roberson
203524,Solomon,Hill
1626156,DAngelo ,Russell
1626150,Andrew,Harrison
203506,Victor,Oladipo
2544,LeBron,James
203613,Jonathan,Simmons
201142,Kevin,Durant
202695,Kawhi,Leonard
2210,Richard,Jefferson
202681,Kyrie,Irving
201939,Stephen,Curry
203468,CJ,McCollum
203110,Draymond,Green
201588,George,Hill
201565,Derrick,Rose
203200,Justin,Holiday
2207,Joe,Johnson
201567,Kevin,Love
101135,David,Lee
203918,Rodney,Hood
202714,Shelvin,Mack
203546,Ian,Clark
203081,Damian,Lillard
201988,Patty,Mills
202691,Klay,Thompson
2546,Carmelo,Anthony
201584,Courtney,Lee
202684,Tristan,Thompson
202697,Iman,Shumpert
202732,DeAndre,Liggins
2561,David,West
203473,Dewayne,Dedmon
2733,Shaun,Livingston
2564,Boris,Diaw
202329,Al Farouq,Aminu
202323,Evan,Turner
2747,JR,Smith
201943,Brandon,Jennings
203459,Allen,Crabbe
2570,Kendrick,Perkins
1628422,Damyean,Dotson
202705,MarShon,Brooks
1628405,Johnathan,Motley
1626151,Aaron,Harrison
1628499,Antonius,Cleveland
201281,Andre,Ingram
1627883,Jalen,Jones
204022,Jack,Cooley
1628502,Nigel,Hayes
203104,Marquis,Teague
203705,Josh,Magette
1627814,Damion,Lee
1628432,Davon,Reed
1628681,Rodney,Purvis
1628504,Xavier,Rathan-Mayes
204460,Cedi,Osman
204037,Travis,Wear
203998,Bruno,Caboclo
1628537,Jaylen,Morris
1627885,Shaquille,Harrison
1628510,Andrew,White
2731,Emeka,Okafor
1628420,Monte,Morris
1627858,Kyle,Collinsworth
1628436,Luke,Kornet
1628439,Isaiah,Hicks
1627982,Josh,Gray
1628416,Tyler,Dorsey
203920,Khem,Birch
1628397,Ivan,Rabb
1627821,James,Webb III
203923,James,Young
1627853,Ryan,Arcidiacono
1628425,Sterling,Brown
1627988,Myke,Henry
1627936,Alex,Caruso
1628409,Alec,Peters
1628495,Milton,Doyle
1627820,Tyrone,Wallace
202779,Dwight,Buycks
1628503,Jamel,Artis
1628380,Zach,Collins
1627863,Danuel,House
1628424,Kobi,Simmons
1628470,Torrey,Craig
203710,C.J.,Williams
1628411,Wesley,Iwundu
1626220,Royce,ONeale
203966,Jamil,Wilson
1628463,Tyler,Cavanaugh
203960,JaKarr,Sampson
1627738,Deyonta,Davis
1627762,Joel,Bolomboy
203961,Eric,Moreland
1628469,Antonio,Blakeney
1626177,Dakari,Johnson
1628393,Jawun,Evans
1628370,Malik,Monk
1627736,Malik,Beasley
1626172,Kevon,Looney
1627854,Bryn,Forbes
1628414,Sindarius,Thornwell
1628493,Mangok,Mathiang
1628464,Daniel,Theis
203464,Brandon,Paul
1628373,Frank,Ntilikina
1628389,Bam,Adebayo
1628404,Josh,Hart
201628,Bobby,Brown
1628400,Semi,Ojeleye
203948,Johnny,O'Bryant III
203526,Raul,Neto
1628386,Jarrett,Allen
202327,Ekpe,Udoh
203992,Bogdan,Bogdanovic
1626175,Jordan,Mickey
203121,Darius,Miller
1627781,Malachi,Richardson
1628467,Maxi,Kleber
1628379,Luke,Kennard
1628412,Frank,Mason
203499,Shane,Larkin
1622748,Thon,Maker
1628388,T.J.,Leaf
1628444,Jabari,Bird
1628371,Jonathan,Isaac
1628403,Caleb,Swanigan
1628382,Justin,Jackson
1628384,OG,Anunoby
202347,Quincy,Pondexter
267634,Milos,Teodosic
1628374,Lauri,Markkanen
1627832,Fred,VanVleet
1628398,Kyle,Kuzma
1628390,Terrance,Ferguson
1628366,Lonzo,Ball
203894,Shabazz,Napier
1628368,De Aaron,Fox
1627732,Ben,Simmons
1628381,John,Collins
1626192,Pat,Connaughton
1628372,Dennis,Smith Jr.
1628378,Donovan,Mitchell
1627749,Dejounte,Murray
1628455,Mike,James
1627846,Abdel,Nader
1628367,Josh,Jackson
1627740,Henry,Ellenson
1628415,Dillon,Brooks
2863,Damien,Wilkins
1628365,Markelle,Fultz
1628407,Dwayne,Bacon
201596,Mario,Chalmers
1628369,Jayson,Tatum
1628395,Jordan,Bell
1628972,Troy,Brown Jr.
1628966,Keita,Bates-Diop
1629244,Cameron,Reynolds
1626174,Christian,Wood
1629151,Ryan,Broekhoff
1629003,Shake,Milton
1629021,Moritz,Wagner
1629034,Ray,Spalding
1627215,Walter,Lemon Jr.
1629139,Yuta,Watanabe
1629045,Bonzie,Colson
1629121,Jaylen,Adams
1629203,Jemerrio,Jones
1628959,Rawle,Alkins
1629541,Dairis,Bertans
202690,Jimmer,Fredette
1629015,Zhaire,Smith
1628421,Devin,Robinson
101106,Andrew,Bogut
1626154,RJ,Hunter
1629133,Daryl,Macon
1628249,Mitchell,Creek
1628656,Billy,Garrett
1628605,Dusty,Hannahs
1628396,Tony,Bradley
1629353,Isaac,Humphries
203098,John,Jenkins
1628401,Derrick,White
1628418,Thomas,Bryant
1627788,Furkan,Korkmaz
1628988,Aaron,Holiday
1628413,Jonah,Bolden
1629109,Gary,Clark
1628975,Jevon,Carter
1628391,D.J.,Wilson
1629026,Kenrich,Williams
1628515,Isaiah,Briscoe
1627790,Ante,Zizic
1628960,Grayson,Allen
1628984,Devonte,Graham
1627772,Daniel,Hamilton
1629033,Theo,Pinson
1628417,Jaron,Blossomgame
1629010,Jerome,Robinson
1629102,Brandon,Sampson
1629150,Emanuel,Terry
1628443,Kadeem,Allen
1629116,Angel,Delgado
1629122,J.P.,Macura
1629061,Deng,Adel
1627395,Julian,Washburn
1628035,Alfonzo,McKinnie
1628990,Chandler,Hutchison
1628402,Frank,Jackson
1628971,Bruce,Brown
1629130,Duncan,Robinson
1629059,Elie,Okobo
1629011,Mitchell,Robinson
203263,James,Nunnally
1629028,Deandre,Ayton
1629001,De'Anthony,Melton
1628969,Mikal,Bridges
1629140,Johnathan,Williams
1628991,Jaren,Jackson Jr.
1629004,Svi,Mykhailiuk
1629013,Landry,Shamet
1628989,Kevin,Huerter
1629006,Josh,Okogie
201580,JaVale,McGee
1628977,Hamidou,Diallo
1628973,Jalen,Brunson
1629016,Omari,Spellman
1627745,Damian,Jones
1628976,Wendell,Carter Jr.
1626246,Boban,Marjanovic
1629012,Collin,Sexton
1628970,Miles,Bridges
1629019,Allonzo,Trier
1629029,Luka,Doncic
1629066,Rodions,Kurucs
1628978,Donte,DiVincenzo
1628964,Mohamed,Bamba
1628983,Shai,Gilgeous-Alexander
1629027,Trae,Young
1628963,Marvin,Bagley III
1628385,Harry,Giles
1628995,Kevin,Knox
